port,timing,n_threads,headless,mode,local_directory,n_workers,memory,partition_size,output,config,paths,debug,n_nodes,n_cores,limit,with_replacement,walltime,project,job_extra,scheduler_adress,gpu,runtime
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/19.json,1,True,mpi,/local,2,48,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/db1e690d-4cde-4dba-b357-b3af973305e9,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,1680.2609522342682
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/18.json,1,True,mpi,/local,2,48,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/5640997a-7100-45e6-b23f-7571c4f15bbc,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,1667.7895033359528
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/17.json,1,True,mpi,/local,2,48,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/4ff4a07a-0176-4ded-8aba-d2e578ee1874,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,1664.6435248851776
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/16.json,1,True,mpi,/local,2,48,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/01814aff-a143-4e26-90bf-bcf21130fb32,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,1664.922435283661
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/15.json,1,True,mpi,/local,2,48,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/b8e2ceab-3752-45b9-85d4-a4926a7317be,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,1652.320452451706
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/14.json,1,True,mpi,/local,2,48,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/9f1fe2df-e66b-421f-b32f-998285b50caa,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,1663.5061309337616
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/13.json,1,True,mpi,/local,2,48,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/38876836-8560-4387-88c9-076f1cf99acf,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,1638.184537410736
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/12.json,1,True,mpi,/local,2,48,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/7c52479d-5b2d-4395-a39d-729e65d78311,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,1658.0693125724792
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/11.json,1,True,mpi,/local,2,48,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/3f8b5f30-954f-4e86-b63e-e5aaba87807c,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,1668.5512278079987
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/10.json,1,True,mpi,/local,1,96,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/6510fb51-9680-4aaf-a11f-8299898ef09d,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,3263.723475933075
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/60.json,1,True,mpi,/local,32,3,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/a69dec36-3116-4e13-b096-924db78bb261,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,134.6327519416809
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/59.json,1,True,mpi,/local,32,3,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/ac974f2e-aac5-4cc5-a9c5-ad23d5965e56,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,137.78454566001892
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/58.json,1,True,mpi,/local,32,3,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/2c347393-a7a4-4b9c-87ba-a80541da197b,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,129.72083449363708
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/57.json,1,True,mpi,/local,32,3,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/da91f5dc-eb69-4e81-bcdc-7df8e8d6885c,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,143.71211123466492
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/56.json,1,True,mpi,/local,32,3,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/58414899-34ce-45d1-84a6-6a542a1bed76,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,130.88062238693237
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/55.json,1,True,mpi,/local,32,3,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/75139788-631c-4890-a8b8-f671ba1426f1,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,133.7400279045105
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/54.json,1,True,mpi,/local,32,3,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/f8ca3e44-d4e4-47ae-a621-f5b518b6042f,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,143.88701248168945
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/53.json,1,True,mpi,/local,32,3,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/0033910b-c37b-413d-90de-c17c1b38a2f5,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,134.86507940292358
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/52.json,1,True,mpi,/local,32,3,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/5e0fc2ac-8638-4c37-9c9c-e612fa96adf1,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,142.26972484588623
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/51.json,1,True,mpi,/local,32,3,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/e0981809-c0b4-4294-9ca5-c76f24a54b4f,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,131.33706998825073
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/50.json,1,True,mpi,/local,16,6,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/23e55e5a-d699-45ce-a004-ce6316c18546,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,235.19538164138794
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/6.json,1,True,mpi,/local,1,96,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/f21b4b1a-ef3b-49c0-9f39-f4edd87ee65b,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,3262.765324115753
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/49.json,1,True,mpi,/local,16,6,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/70daac14-22d2-4165-94a3-82bd31339992,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,246.4015941619873
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/1.json,1,True,mpi,/local,1,96,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/dc437b05-fc52-43c3-ada5-e8728db0f489,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,3290.624198436737
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/48.json,1,True,mpi,/local,16,6,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/190dd694-d879-4891-a594-0973856c98a0,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,246.28276586532593
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/47.json,1,True,mpi,/local,16,6,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/9f70b214-860e-4a29-a99f-f47ab63ba194,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,229.87766575813293
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/46.json,1,True,mpi,/local,16,6,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/2e5a7c7c-de67-4f8f-bc02-da381313cb0d,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,230.5853509902954
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/45.json,1,True,mpi,/local,16,6,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/a529fbd7-7f66-49b4-a816-f6435036dfd2,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,287.5442039966583
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/44.json,1,True,mpi,/local,16,6,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/36781272-20f1-4773-8989-bbfe923fd3f1,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,237.61951684951782
